,model,numberPoints,Pcn0_lbound,Pcn0_ubound,Pcn1_lbound,Pcn1_ubound,Ptrue0_lbound,Ptrue0_ubound,Ptrue1_lbound,Ptrue1_ubound,Puq0_lbound,Puq0_ubound,Puq1_lbound,Puq1_ubound,em_iter,inside,num_points
17,poly4_52551.uai,20,0.07286560926615632,0.9507550857972613,0.049244914202738695,0.9271343907338437,0.06879999999999999,0.9688,0.0312,0.9312,0.07286560926615639,0.9507550857972612,0.04924491420273867,0.9271343907338435,14.0,1.0,18.0
18,poly4_52551.uai,20,0.07286560926615632,0.9507550857972613,0.049244914202738695,0.9271343907338437,0.06879999999999999,0.9688,0.0312,0.9312,0.07286560926615639,0.9507550857972612,0.04924491420273867,0.9271343907338435,17.0,1.0,19.0
19,poly4_52551.uai,20,0.07286560926615632,0.9507550857972613,0.049244914202738695,0.9271343907338437,0.06879999999999999,0.9688,0.0312,0.9312,0.07286560926615639,0.9507550857972612,0.04924491420273867,0.9271343907338435,14.0,1.0,20.0
20,poly4_52961.uai,20,0.8683439313029994,0.8683439313029994,0.13165606869700064,0.13165606869700064,0.508,0.97,0.03,0.492,0.8683439313029994,0.8683439313029994,0.13165606869700064,0.13165606869700064,12.0,1.0,1.0
21,poly4_52961.uai,20,0.6296722346002697,0.8683439313029994,0.13165606869700064,0.3703277653997304,0.508,0.97,0.03,0.492,0.6296722346002717,0.8683439313029994,0.13165606869700064,0.3703277653997282,13.0,1.0,2.0
22,poly4_52961.uai,20,0.6296722346002697,0.8683439313029994,0.13165606869700064,0.3703277653997304,0.508,0.97,0.03,0.492,0.6296722346002717,0.8683439313029994,0.13165606869700064,0.3703277653997282,7.0,1.0,3.0
23,poly4_52961.uai,20,0.5990278198826064,0.8683439313029994,0.13165606869700064,0.4009721801173935,0.508,0.97,0.03,0.492,0.5990278198826033,0.8683439313029994,0.13165606869700064,0.4009721801173966,9.0,1.0,4.0
24,poly4_52961.uai,20,0.5962351005182039,0.8683439313029994,0.13165606869700064,0.40376489948179606,0.508,0.97,0.03,0.492,0.5962351005182046,0.8683439313029994,0.13165606869700064,0.4037648994817955,11.0,1.0,5.0
25,poly4_52961.uai,20,0.5962351005182039,0.902198380465578,0.09780161953442207,0.40376489948179606,0.508,0.97,0.03,0.492,0.5962351005182046,0.9021983804655775,0.0978016195344224,0.4037648994817955,6.0,1.0,6.0
26,poly4_52961.uai,20,0.4979747172327465,0.902198380465578,0.09780161953442207,0.5020252827672534,0.508,0.97,0.03,0.492,0.49797471723274755,0.9021983804655775,0.0978016195344224,0.5020252827672522,11.0,0.0,7.0
27,poly4_52961.uai,20,0.4979747172327465,0.902198380465578,0.09780161953442207,0.5020252827672534,0.508,0.97,0.03,0.492,0.49797471723274755,0.9021983804655775,0.0978016195344224,0.5020252827672522,9.0,1.0,8.0
28,poly4_52961.uai,20,0.4979747172327465,0.902198380465578,0.09780161953442207,0.5020252827672534,0.508,0.97,0.03,0.492,0.49797471723274755,0.9021983804655775,0.0978016195344224,0.5020252827672522,10.0,1.0,9.0
29,poly4_52961.uai,20,0.4979747172327465,0.9580986371531752,0.041901362846824754,0.5020252827672534,0.508,0.97,0.03,0.492,0.49797471723274755,0.958098637153175,0.041901362846824955,0.5020252827672522,9.0,1.0,10.0
30,poly4_52961.uai,20,0.4979747172327465,0.9580986371531752,0.041901362846824754,0.5020252827672534,0.508,0.97,0.03,0.492,0.49797471723274755,0.958098637153175,0.041901362846824955,0.5020252827672522,8.0,1.0,11.0
31,poly4_52961.uai,20,0.4979747172327465,0.9580986371531752,0.041901362846824754,0.5020252827672534,0.508,0.97,0.03,0.492,0.49797471723274755,0.958098637153175,0.041901362846824955,0.5020252827672522,10.0,1.0,12.0
32,poly4_52961.uai,20,0.4979747172327465,0.9580986371531752,0.041901362846824754,0.5020252827672534,0.508,0.97,0.03,0.492,0.49797471723274755,0.958098637153175,0.041901362846824955,0.5020252827672522,12.0,1.0,13.0
33,poly4_52961.uai,20,0.4979747172327465,0.9580986371531752,0.041901362846824754,0.5020252827672534,0.508,0.97,0.03,0.492,0.49797471723274755,0.958098637153175,0.041901362846824955,0.5020252827672522,12.0,1.0,14.0
34,poly4_52961.uai,20,0.4979747172327465,0.9580986371531752,0.041901362846824754,0.5020252827672534,0.508,0.97,0.03,0.492,0.49797471723274755,0.958098637153175,0.041901362846824955,0.5020252827672522,11.0,1.0,15.0
35,poly4_52961.uai,20,0.4979747172327465,0.9592401638025323,0.04075983619746765,0.5020252827672534,0.508,0.97,0.03,0.492,0.49797471723274755,0.9592401638025325,0.04075983619746737,0.5020252827672522,11.0,1.0,16.0
36,poly4_52961.uai,20,0.4979747172327465,0.9592401638025323,0.04075983619746765,0.5020252827672534,0.508,0.97,0.03,0.492,0.49797471723274755,0.9592401638025325,0.04075983619746737,0.5020252827672522,7.0,1.0,17.0
37,poly4_52961.uai,20,0.4979747172327465,0.9592401638025323,0.04075983619746765,0.5020252827672534,0.508,0.97,0.03,0.492,0.49797471723274755,0.9592401638025325,0.04075983619746737,0.5020252827672522,9.0,1.0,18.0
38,poly4_52961.uai,20,0.4979747172327465,0.9592401638025323,0.04075983619746765,0.5020252827672534,0.508,0.97,0.03,0.492,0.49797471723274755,0.9592401638025325,0.04075983619746737,0.5020252827672522,7.0,1.0,19.0
39,poly4_52961.uai,20,0.4979747172327465,0.9592401638025323,0.04075983619746765,0.5020252827672534,0.508,0.97,0.03,0.492,0.49797471723274755,0.9592401638025325,0.04075983619746737,0.5020252827672522,9.0,1.0,20.0
40,poly4_73359.uai,20,0.1630538116348472,0.1630538116348472,0.8369461883651528,0.8369461883651528,0.07840000000000001,0.4484000000000001,0.5516000000000002,0.9216000000000002,0.16305381163484722,0.16305381163484722,0.836946188365153,0.836946188365153,26.0,1.0,1.0
41,poly4_73359.uai,20,0.13792137338126584,0.431732229964971,0.5682677700350293,0.8620786266187341,0.07840000000000001,0.4484000000000001,0.5516000000000002,0.9216000000000002,0.16305381163484722,0.4065997917113891,0.593400208288611,0.836946188365153,28.0,1.0,2.0
42,poly4_73359.uai,20,0.13792137338126584,0.431732229964971,0.5682677700350293,0.8620786266187341,0.07840000000000001,0.4484000000000001,0.5516000000000002,0.9216000000000002,0.16305381163484722,0.4065997917113891,0.593400208288611,0.836946188365153,20.0,1.0,3.0
43,poly4_73359.uai,20,0.13759040911031906,0.431732229964971,0.5682677700350293,0.8624095908896807,0.07840000000000001,0.4484000000000001,0.5516000000000002,0.9216000000000002,0.16305381163484722,0.4065997917113891,0.593400208288611,0.836946188365153,3.0,1.0,4.0
44,poly4_73359.uai,20,0.13759040911031906,0.431732229964971,0.5682677700350293,0.8624095908896807,0.07840000000000001,0.4484000000000001,0.5516000000000002,0.9216000000000002,0.16305381163484722,0.4065997917113891,0.593400208288611,0.836946188365153,22.0,1.0,5.0
45,poly4_73359.uai,20,0.13759040911031906,0.431732229964971,0.5682677700350293,0.8624095908896807,0.07840000000000001,0.4484000000000001,0.5516000000000002,0.9216000000000002,0.16305381163484722,0.4065997917113891,0.593400208288611,0.836946188365153,20.0,1.0,6.0
46,poly4_73359.uai,20,0.13698727373947459,0.4418641713846074,0.5581358286153929,0.8630127262605254,0.07840000000000001,0.4484000000000001,0.5516000000000002,0.9216000000000002,0.16305381163484722,0.41579763348923526,0.5842023665107647,0.836946188365153,26.0,1.0,7.0
47,poly4_73359.uai,20,0.13698727373947459,0.4418641713846074,0.5581358286153929,0.8630127262605254,0.07840000000000001,0.4484000000000001,0.5516000000000002,0.9216000000000002,0.16305381163484722,0.41579763348923526,0.5842023665107647,0.836946188365153,2.0,1.0,8.0
48,poly4_73359.uai,20,0.13698727373947459,0.4418641713846074,0.5581358286153929,0.8630127262605254,0.07840000000000001,0.4484000000000001,0.5516000000000002,0.9216000000000002,0.16305381163484722,0.41579763348923526,0.5842023665107647,0.836946188365153,3.0,1.0,9.0
49,poly4_73359.uai,20,0.13698727373947459,0.4418641713846074,0.5581358286153929,0.8630127262605254,0.07840000000000001,0.4484000000000001,0.5516000000000002,0.9216000000000002,0.16305381163484722,0.41579763348923526,0.5842023665107647,0.836946188365153,27.0,1.0,10.0
50,poly4_73359.uai,20,0.13698727373947459,0.4418641713846074,0.5581358286153929,0.8630127262605254,0.07840000000000001,0.4484000000000001,0.5516000000000002,0.9216000000000002,0.16305381163484722,0.41579763348923526,0.5842023665107647,0.836946188365153,22.0,1.0,11.0
51,poly4_73359.uai,20,0.10311042962403223,0.4450355693423399,0.5549644306576601,0.8968895703759677,0.07840000000000001,0.4484000000000001,0.5516000000000002,0.9216000000000002,0.1323483654771368,0.41579763348923526,0.5842023665107647,0.8676516345228631,20.0,1.0,12.0
52,poly4_73359.uai,20,0.10256170689822322,0.45080139923685913,0.5491986007631411,0.8974382931017768,0.07840000000000001,0.4484000000000001,0.5516000000000002,0.9216000000000002,0.1323483654771368,0.421014740657946,0.578985259342054,0.8676516345228631,27.0,1.0,13.0
53,poly4_73359.uai,20,0.10256170689822322,0.45080139923685913,0.5491986007631411,0.8974382931017768,0.07840000000000001,0.4484000000000001,0.5516000000000002,0.9216000000000002,0.1323483654771368,0.421014740657946,0.578985259342054,0.8676516345228631,25.0,1.0,14.0
54,poly4_73359.uai,20,0.10256170689822322,0.45080139923685913,0.5491986007631411,0.8974382931017768,0.07840000000000001,0.4484000000000001,0.5516000000000002,0.9216000000000002,0.1323483654771368,0.421014740657946,0.578985259342054,0.8676516345228631,3.0,1.0,15.0
55,poly4_73359.uai,20,0.10256170689822322,0.45080139923685913,0.5491986007631411,0.8974382931017768,0.07840000000000001,0.4484000000000001,0.5516000000000002,0.9216000000000002,0.1323483654771368,0.421014740657946,0.578985259342054,0.8676516345228631,28.0,1.0,16.0
56,poly4_73359.uai,20,0.10256170689822322,0.45080139923685913,0.5491986007631411,0.8974382931017768,0.07840000000000001,0.4484000000000001,0.5516000000000002,0.9216000000000002,0.1323483654771368,0.421014740657946,0.578985259342054,0.8676516345228631,3.0,1.0,17.0
57,poly4_73359.uai,20,0.10256170689822322,0.45080139923685913,0.5491986007631411,0.8974382931017768,0.07840000000000001,0.4484000000000001,0.5516000000000002,0.9216000000000002,0.1323483654771368,0.421014740657946,0.578985259342054,0.8676516345228631,22.0,1.0,18.0
58,poly4_73359.uai,20,0.10256170689822322,0.45080139923685913,0.5491986007631411,0.8974382931017768,0.07840000000000001,0.4484000000000001,0.5516000000000002,0.9216000000000002,0.1323483654771368,0.421014740657946,0.578985259342054,0.8676516345228631,20.0,1.0,19.0
59,poly4_73359.uai,20,0.10256170689822322,0.45080139923685913,0.5491986007631411,0.8974382931017768,0.07840000000000001,0.4484000000000001,0.5516000000000002,0.9216000000000002,0.1323483654771368,0.421014740657946,0.578985259342054,0.8676516345228631,21.0,1.0,20.0
60,poly4_58657.uai,20,0.5217331011360927,0.5217331011360927,0.4782668988639073,0.4782668988639073,0.012,0.662,0.33799999999999997,0.988,0.5217331011360927,0.5217331011360927,0.4782668988639073,0.4782668988639073,21.0,1.0,1.0
61,poly4_58657.uai,20,0.19136352881928625,0.5217331011360927,0.4782668988639073,0.8086364711807138,0.012,0.662,0.33799999999999997,0.988,0.19136352881928617,0.5217331011360927,0.4782668988639073,0.8086364711807139,22.0,1.0,2.0
62,poly4_58657.uai,20,0.19136352881928625,0.5217331011360927,0.4782668988639073,0.8086364711807138,0.012,0.662,0.33799999999999997,0.988,0.19136352881928617,0.5217331011360927,0.4782668988639073,0.8086364711807139,7.0,1.0,3.0
63,poly4_58657.uai,20,0.14900909139316623,0.5217331011360927,0.4782668988639073,0.8509909086068337,0.012,0.662,0.33799999999999997,0.988,0.14900909139316615,0.5217331011360927,0.4782668988639073,0.8509909086068339,13.0,1.0,4.0
64,poly4_58657.uai,20,0.14510810841180857,0.5217331011360927,0.4782668988639073,0.8548918915881915,0.012,0.662,0.33799999999999997,0.988,0.14510810841180846,0.5217331011360927,0.4782668988639073,0.8548918915881917,19.0,1.0,5.0
65,poly4_58657.uai,20,0.14510810841180857,0.5667872302415299,0.4332127697584702,0.8548918915881915,0.012,0.662,0.33799999999999997,0.988,0.14510810841180846,0.5667872302415297,0.4332127697584703,0.8548918915881917,21.0,1.0,6.0
66,poly4_58657.uai,20,0.009107859521558702,0.5667872302415299,0.4332127697584702,0.9908921404784413,0.012,0.662,0.33799999999999997,0.988,0.00910785952155868,0.5667872302415297,0.4332127697584703,0.9908921404784411,22.0,0.0,7.0
67,poly4_58657.uai,20,0.009107859521558702,0.5667872302415299,0.4332127697584702,0.9908921404784413,0.012,0.662,0.33799999999999997,0.988,0.00910785952155868,0.5667872302415297,0.4332127697584703,0.9908921404784411,11.0,1.0,8.0
68,poly4_58657.uai,20,0.009107859521558702,0.5667872302415299,0.4332127697584702,0.9908921404784413,0.012,0.662,0.33799999999999997,0.988,0.00910785952155868,0.5667872302415297,0.4332127697584703,0.9908921404784411,3.0,1.0,9.0
69,poly4_58657.uai,20,0.009107859521558702,0.6461364056868627,0.35386359431313735,0.9908921404784413,0.012,0.662,0.33799999999999997,0.988,0.00910785952155868,0.6461364056868627,0.3538635943131374,0.9908921404784411,19.0,1.0,10.0
70,poly4_58657.uai,20,0.009107859521558702,0.6461364056868627,0.35386359431313735,0.9908921404784413,0.012,0.662,0.33799999999999997,0.988,0.00910785952155868,0.6461364056868627,0.3538635943131374,0.9908921404784411,21.0,1.0,11.0
71,poly4_58657.uai,20,0.009107859521558702,0.6461364056868627,0.35386359431313735,0.9908921404784413,0.012,0.662,0.33799999999999997,0.988,0.00910785952155868,0.6461364056868627,0.3538635943131374,0.9908921404784411,17.0,1.0,12.0
72,poly4_58657.uai,20,0.009107859521558702,0.6461364056868627,0.35386359431313735,0.9908921404784413,0.012,0.662,0.33799999999999997,0.988,0.00910785952155868,0.6461364056868627,0.3538635943131374,0.9908921404784411,22.0,1.0,13.0
73,poly4_58657.uai,20,0.009107859521558702,0.6461364056868627,0.35386359431313735,0.9908921404784413,0.012,0.662,0.33799999999999997,0.988,0.00910785952155868,0.6461364056868627,0.3538635943131374,0.9908921404784411,19.0,1.0,14.0
74,poly4_58657.uai,20,0.009107859521558702,0.6461364056868627,0.35386359431313735,0.9908921404784413,0.012,0.662,0.33799999999999997,0.988,0.00910785952155868,0.6461364056868627,0.3538635943131374,0.9908921404784411,4.0,1.0,15.0
75,poly4_58657.uai,20,0.009107859521558702,0.6471991213520402,0.35280087864795984,0.9908921404784413,0.012,0.662,0.33799999999999997,0.988,0.00910785952155868,0.6471991213520403,0.3528008786479599,0.9908921404784411,20.0,1.0,16.0
76,poly4_58657.uai,20,0.009107859521558702,0.6471991213520402,0.35280087864795984,0.9908921404784413,0.012,0.662,0.33799999999999997,0.988,0.00910785952155868,0.6471991213520403,0.3528008786479599,0.9908921404784411,16.0,1.0,17.0
77,poly4_58657.uai,20,0.009107859521558702,0.6471991213520402,0.35280087864795984,0.9908921404784413,0.012,0.662,0.33799999999999997,0.988,0.00910785952155868,0.6471991213520403,0.3528008786479599,0.9908921404784411,21.0,1.0,18.0
78,poly4_58657.uai,20,0.009107859521558702,0.6471991213520402,0.35280087864795984,0.9908921404784413,0.012,0.662,0.33799999999999997,0.988,0.00910785952155868,0.6471991213520403,0.3528008786479599,0.9908921404784411,7.0,1.0,19.0
79,poly4_58657.uai,20,0.009107859521558702,0.6471991213520402,0.35280087864795984,0.9908921404784413,0.012,0.662,0.33799999999999997,0.988,0.00910785952155868,0.6471991213520403,0.3528008786479599,0.9908921404784411,20.0,1.0,20.0
80,poly4_77924.uai,20,0.2628154807523117,0.2628154807523117,0.7371845192476886,0.7371845192476886,0.2375,0.2775,0.7225,0.7625,0.26281548075231165,0.26281548075231165,0.7371845192476885,0.7371845192476885,20.0,1.0,1.0
81,poly4_77924.uai,20,0.26063043777069267,0.26356793556207575,0.7364320644379243,0.7393695622293073,0.2375,0.2775,0.7225,0.7625,0.26138289258046005,0.26281548075231165,0.7371845192476885,0.7386171074195398,22.0,1.0,2.0
82,poly4_77924.uai,20,0.2437024488877969,0.2690932247112893,0.730906775288711,0.7562975511122033,0.2375,0.2775,0.7225,0.7625,0.2499801928467801,0.26281548075231165,0.7371845192476885,0.7500198071532199,5.0,1.0,3.0
83,poly4_77924.uai,20,0.23995686425674403,0.2704526203512445,0.7295473796487557,0.7600431357432559,0.2375,0.2775,0.7225,0.7625,0.24759400385567681,0.26281548075231165,0.7371845192476885,0.7524059961443232,14.0,1.0,4.0
84,poly4_77924.uai,20,0.23995686425674403,0.2704526203512445,0.7295473796487557,0.7600431357432559,0.2375,0.2775,0.7225,0.7625,0.24759400385567681,0.26281548075231165,0.7371845192476885,0.7524059961443232,18.0,1.0,5.0
85,poly4_77924.uai,20,0.23995686425674403,0.27287907101021375,0.727120928989786,0.7600431357432559,0.2375,0.2775,0.7225,0.7625,0.24759400385567681,0.2654449362952187,0.7345550637047812,0.7524059961443232,4.0,1.0,6.0
86,poly4_77924.uai,20,0.23968795916117494,0.27299656643663867,0.7270034335633611,0.7603120408388251,0.2375,0.2775,0.7225,0.7625,0.24744259418653394,0.2654449362952187,0.7345550637047812,0.7525574058134661,20.0,1.0,7.0
87,poly4_77924.uai,20,0.23844383380260314,0.273350308707604,0.726649691292396,0.7615561661973969,0.2375,0.2775,0.7225,0.7625,0.24655221109893283,0.2654449362952187,0.7345550637047812,0.7534477889010671,13.0,1.0,8.0
88,poly4_77924.uai,20,0.23844383380260314,0.273350308707604,0.726649691292396,0.7615561661973969,0.2375,0.2775,0.7225,0.7625,0.24655221109893283,0.2654449362952187,0.7345550637047812,0.7534477889010671,13.0,1.0,9.0
89,poly4_77924.uai,20,0.23844383380260314,0.273350308707604,0.726649691292396,0.7615561661973969,0.2375,0.2775,0.7225,0.7625,0.24655221109893283,0.2654449362952187,0.7345550637047812,0.7534477889010671,21.0,1.0,10.0
90,poly4_77924.uai,20,0.23844383380260314,0.273350308707604,0.726649691292396,0.7615561661973969,0.2375,0.2775,0.7225,0.7625,0.24655221109893283,0.2654449362952187,0.7345550637047812,0.7534477889010671,14.0,1.0,11.0
91,poly4_77924.uai,20,0.23844383380260314,0.273350308707604,0.726649691292396,0.7615561661973969,0.2375,0.2775,0.7225,0.7625,0.24655221109893283,0.2654449362952187,0.7345550637047812,0.7534477889010671,17.0,1.0,12.0
92,poly4_77924.uai,20,0.23844383380260314,0.273350308707604,0.726649691292396,0.7615561661973969,0.2375,0.2775,0.7225,0.7625,0.24655221109893283,0.2654449362952187,0.7345550637047812,0.7534477889010671,20.0,1.0,13.0
93,poly4_77924.uai,20,0.23844383380260314,0.273350308707604,0.726649691292396,0.7615561661973969,0.2375,0.2775,0.7225,0.7625,0.24655221109893283,0.2654449362952187,0.7345550637047812,0.7534477889010671,20.0,1.0,14.0
94,poly4_77924.uai,20,0.23844383380260314,0.273350308707604,0.726649691292396,0.7615561661973969,0.2375,0.2775,0.7225,0.7625,0.24655221109893283,0.2654449362952187,0.7345550637047812,0.7534477889010671,15.0,1.0,15.0
95,poly4_77924.uai,20,0.23844383380260314,0.273350308707604,0.726649691292396,0.7615561661973969,0.2375,0.2775,0.7225,0.7625,0.24655221109893283,0.2654449362952187,0.7345550637047812,0.7534477889010671,22.0,1.0,16.0
96,poly4_77924.uai,20,0.23844383380260314,0.273350308707604,0.726649691292396,0.7615561661973969,0.2375,0.2775,0.7225,0.7625,0.24655221109893283,0.2654449362952187,0.7345550637047812,0.7534477889010671,8.0,1.0,17.0
97,poly4_77924.uai,20,0.23844383380260314,0.273350308707604,0.726649691292396,0.7615561661973969,0.2375,0.2775,0.7225,0.7625,0.24655221109893283,0.2654449362952187,0.7345550637047812,0.7534477889010671,16.0,1.0,18.0
98,poly4_77924.uai,20,0.23844383380260314,0.273350308707604,0.726649691292396,0.7615561661973969,0.2375,0.2775,0.7225,0.7625,0.24655221109893283,0.2654449362952187,0.7345550637047812,0.7534477889010671,8.0,1.0,19.0
99,poly4_77924.uai,20,0.23803539267558682,0.273350308707604,0.726649691292396,0.7619646073244132,0.2375,0.2775,0.7225,0.7625,0.24655221109893283,0.2654449362952187,0.7345550637047812,0.7534477889010671,14.0,1.0,20.0
100,poly4_33912.uai,20,0.728191306594936,0.728191306594936,0.271808693405064,0.271808693405064,0.6950000000000001,0.765,0.23500000000000001,0.305,0.728191306594936,0.728191306594936,0.271808693405064,0.271808693405064,8.0,1.0,1.0
101,poly4_33912.uai,20,0.6885340101069024,0.728191306594936,0.271808693405064,0.31146598989309787,0.6950000000000001,0.765,0.23500000000000001,0.305,0.688534010106903,0.728191306594936,0.271808693405064,0.31146598989309715,19.0,0.0,2.0
102,poly4_33912.uai,20,0.6885340101069024,0.7514113517470277,0.24858864825297255,0.31146598989309787,0.6950000000000001,0.765,0.23500000000000001,0.305,0.688534010106903,0.7514113517470253,0.2485886482529746,0.31146598989309715,11.0,1.0,3.0
103,poly4_33912.uai,20,0.6885340101069024,0.7514113517470277,0.24858864825297255,0.31146598989309787,0.6950000000000001,0.765,0.23500000000000001,0.305,0.688534010106903,0.7514113517470253,0.2485886482529746,0.31146598989309715,13.0,1.0,4.0
104,poly4_33912.uai,20,0.6885340101069024,0.7514113517470277,0.24858864825297255,0.31146598989309787,0.6950000000000001,0.765,0.23500000000000001,0.305,0.688534010106903,0.7514113517470253,0.2485886482529746,0.31146598989309715,9.0,1.0,5.0
105,poly4_33912.uai,20,0.6885340101069024,0.7514113517470277,0.24858864825297255,0.31146598989309787,0.6950000000000001,0.765,0.23500000000000001,0.305,0.688534010106903,0.7514113517470253,0.2485886482529746,0.31146598989309715,6.0,0.0,6.0
106,poly4_33912.uai,20,0.6885340101069024,0.7514113517470277,0.24858864825297255,0.31146598989309787,0.6950000000000001,0.765,0.23500000000000001,0.305,0.688534010106903,0.7514113517470253,0.2485886482529746,0.31146598989309715,8.0,1.0,7.0
107,poly4_33912.uai,20,0.6885340101069024,0.7514113517470277,0.24858864825297255,0.31146598989309787,0.6950000000000001,0.765,0.23500000000000001,0.305,0.688534010106903,0.7514113517470253,0.2485886482529746,0.31146598989309715,7.0,1.0,8.0
108,poly4_33912.uai,20,0.6885340101069024,0.7514113517470277,0.24858864825297255,0.31146598989309787,0.6950000000000001,0.765,0.23500000000000001,0.305,0.688534010106903,0.7514113517470253,0.2485886482529746,0.31146598989309715,10.0,1.0,9.0
109,poly4_33912.uai,20,0.6885340101069024,0.7514113517470277,0.24858864825297255,0.31146598989309787,0.6950000000000001,0.765,0.23500000000000001,0.305,0.688534010106903,0.7514113517470253,0.2485886482529746,0.31146598989309715,11.0,1.0,10.0
110,poly4_33912.uai,20,0.6885340101069024,0.7514113517470277,0.24858864825297255,0.31146598989309787,0.6950000000000001,0.765,0.23500000000000001,0.305,0.688534010106903,0.7514113517470253,0.2485886482529746,0.31146598989309715,16.0,0.0,11.0
111,poly4_33912.uai,20,0.6885340101069024,0.7606817094134329,0.23931829058656712,0.31146598989309787,0.6950000000000001,0.765,0.23500000000000001,0.305,0.688534010106903,0.760681709413432,0.23931829058656784,0.31146598989309715,16.0,1.0,12.0
112,poly4_33912.uai,20,0.6877906710464824,0.7606817094134329,0.23931829058656712,0.31220932895351755,0.6950000000000001,0.765,0.23500000000000001,0.305,0.6877906710464843,0.760681709413432,0.23931829058656784,0.31220932895351583,24.0,0.0,13.0
